20151022,66.6400,67.0200,65.4000,66.0300,771000
20151023,65.7100,66.7400,65.4000,66.5000,763700
20151026,65.7800,65.8300,64.8500,65.5200,710500
20151027,65.5100,66.0600,65.2900,65.7400,635700
20151028,64.4800,66.0000,63.9800,65.5100,1072400
20151029,63.1700,64.2500,62.4300,63.6800,1525900
20151030,63.5100,64.4000,62.9600,63.0100,1346500
20151102,64.1700,64.3600,62.8100,63.4700,1115100
20151103,63.9700,64.2600,63.4400,63.9100,755400
20151104,65.1900,65.4500,64.2000,64.5300,1284300
20151105,64.7100,65.3400,64.6500,64.9900,778100
20151106,61.5400,64.3900,61.1200,63.9600,1233000
20151109,62.0000,62.1000,61.0200,61.3000,770300
20151110,63.2400,63.2900,62.0500,62.1000,1027500
20151111,63.3300,63.8500,63.1400,63.3700,997500
20151112,62.0800,63.9200,62.0600,63.2700,1350700
20151113,61.5800,62.9500,61.1600,62.2700,932200
20151116,62.9300,62.9600,61.6300,61.7000,1455600
20151117,61.8500,63.2800,61.6900,62.7900,853500
20151118,62.1400,62.2800,61.3200,62.1000,1032800
20151119,62.8700,62.9400,62.0200,62.3500,766800
20151120,63.3400,63.8500,63.0600,63.1300,2102600
20151123,62.8700,63.8400,62.7300,63.4700,724000
20151124,63.0600,63.3500,62.2100,62.4500,1061200
20151125,62.6800,63.1300,62.4400,63.1300,486700
20151127,62.9500,63.1000,62.6500,62.7300,341800
20151130,63.3600,63.9600,62.9800,63.0200,1443200
20151201,63.5200,63.9900,63.1700,63.3300,1449100
20151202,62.0600,63.5600,61.9500,63.4000,969600
20151203,61.1100,61.9400,60.9300,61.6200,2126500
20151204,62.3800,62.5100,61.2200,61.3600,1718400
20151207,63.1300,63.1700,62.0900,62.2700,1730400
20151208,63.5500,63.6200,62.3100,62.9800,1633100
20151209,63.1200,63.9900,62.8900,63.2200,805700
20151210,61.2100,62.9600,60.9900,62.9600,1193300
20151211,61.5300,61.8100,60.7000,60.9000,784800
20151214,61.4500,61.6800,60.8500,61.5200,1292400
20151215,62.0600,62.7500,61.5700,61.5700,1158100
20151216,63.6200,63.7500,62.3600,62.3600,626900
20151217,63.5900,64.1200,63.3700,63.5700,1109700
20151218,62.8500,63.4900,62.3300,63.3400,884500
20151221,62.9600,63.4300,62.4500,63.1900,590000
20151222,63.5000,63.6700,62.2800,62.9800,589200
20151223,64.4300,64.6100,63.6200,63.6200,412200
20151224,64.2900,64.5400,63.9500,64.4400,185400
20151228,64.8400,64.9200,63.9700,64.1200,412900
20151229,65.1900,65.5100,64.9200,64.9200,359700
20151230,65.2300,65.5100,65.0300,65.0300,345200
20151231,64.4800,65.1000,63.7800,65.0500,517100
20160104,64.0800,64.4900,63.4500,64.3100,1045300
20160105,64.4000,64.5400,62.9400,63.9600,695100
20160106,64.4900,64.6800,63.7600,63.9200,644500
20160107,64.4700,64.6200,63.7000,63.8800,839000
20160108,64.0200,65.0200,63.9300,64.5100,979900
20160111,64.7800,65.1500,64.1900,64.1900,898700
20160112,63.7000,64.5600,62.8500,63.1000,1492900
20160113,63.8700,64.7500,63.5600,63.8000,1082000
20160114,64.8100,65.2800,63.6400,63.8400,849900
20160115,64.0100,64.8200,63.1300,64.8100,784000
20160119,64.8800,65.1400,63.9400,64.5700,744200
20160120,63.6200,64.9800,62.5200,64.7700,766700
20160121,63.2600,64.1700,62.7200,63.9000,821700
20160122,64.1000,64.2300,62.9800,63.4600,1351500
20160125,63.7500,64.3100,63.5000,64.1300,687600
20160126,64.0000,64.7800,62.5100,63.3900,677500
20160127,64.0300,64.6300,63.5200,63.9900,655400
20160128,64.6700,65.1100,62.8200,64.4500,789900
20160129,66.3100,66.4900,65.0600,65.1000,1114500
20160201,67.2700,67.5900,66.0200,66.2400,1346900
20160202,68.2800,68.4600,66.6600,66.9700,1190500
20160203,69.7100,70.0000,68.6900,68.6900,1669300
20160204,68.8300,69.8300,68.6100,69.6500,1315100
20160205,68.5200,69.1900,67.8100,68.5500,1850400
20160208,68.4900,69.7200,67.6400,68.9800,1720500
20160209,68.4800,69.0000,67.9100,68.4200,1971200
20160210,68.7500,69.2500,67.5100,68.3500,935000
20160211,67.5800,68.9900,67.5400,68.4300,825200
20160212,67.2200,67.9100,66.4200,67.4400,913200
20160216,67.2500,67.4400,66.6700,67.3500,857700
20160217,66.8300,67.1800,66.2200,67.1800,977000
20160218,67.4700,68.0200,66.5600,66.9400,1542600
20160219,68.2500,68.6500,66.6200,67.5400,1944100
20160222,69.5500,69.8500,68.3200,68.9300,1175500
20160223,69.8900,70.0700,68.5200,69.1700,678200
20160224,70.1500,70.5400,69.3200,69.9000,880000
20160225,71.2100,71.4000,70.1200,70.5500,692000
20160226,68.5400,70.7900,68.4900,70.7100,1386700
20160229,68.8300,69.2600,67.9000,68.4100,1354100
20160301,67.9200,69.4400,67.8300,69.2000,1571900
20160302,68.4900,68.5000,66.3500,67.7200,1149800
20160303,68.4800,68.5900,67.5500,68.5900,987600
20160304,69.0000,69.3300,67.8000,68.0800,1049000
20160307,69.1800,69.6000,68.7700,68.8900,782300
20160308,70.1200,70.2800,68.9600,69.3600,1132300
20160309,70.7400,70.9500,69.8000,69.9400,987500
20160310,71.3700,71.8100,69.9100,70.7400,1779400
20160311,71.1800,71.9200,70.9000,71.6100,828900
20160314,71.5000,71.7700,70.4500,71.0000,848900
20160315,71.8200,71.9900,71.3300,71.3300,512000
20160316,72.5100,72.6200,70.8500,71.5500,489000
20160317,73.3900,73.5000,72.2600,72.5500,784600
20160318,72.7000,73.5300,72.5900,73.5300,1664300
20160321,72.8600,73.0800,71.7500,72.4400,541500
20160322,72.6300,73.3400,72.4700,72.9300,781000
20160323,73.2900,73.5300,72.2400,72.5400,527200
