20150529,19.6500,20.0700,19.6500,20.0500,13437800
20150601,19.3500,19.7500,19.3000,19.7500,11548700
20150602,20.4600,20.6800,19.5100,19.5200,16644000
20150603,19.8700,20.6500,19.8000,20.4600,17067500
20150604,19.5200,19.7000,19.4000,19.6500,14532400
20150605,19.6500,19.7600,19.2600,19.3600,10893200
20150608,19.4000,19.9000,19.2900,19.9000,11498500
20150609,20.0200,20.2200,19.5300,19.6000,15810300
20150610,20.5600,20.7800,20.4500,20.5400,15533900
20150611,19.9300,20.4000,19.8000,20.3600,12578900
20150612,19.8100,19.8700,19.5200,19.8500,9426600
20150615,19.5900,19.9500,19.4200,19.4300,17871700
20150616,19.8000,19.9300,19.3100,19.5600,10145900
20150617,20.0200,20.1300,19.5400,19.9600,10483000
20150618,20.1300,20.3500,19.7200,20.2500,12248000
20150619,19.7700,20.0300,19.6800,19.9100,15734700
20150622,19.4000,19.8000,19.3900,19.7000,12619500
20150623,20.1100,20.1500,19.3800,19.4000,16277900
20150624,20.5600,21.1700,20.1500,20.1600,23128300
20150625,19.7400,20.6600,19.5700,20.4000,17142500
20150626,19.9400,20.0600,19.5300,19.6300,17434900
20150629,19.3800,19.9600,19.3600,19.7000,13466300
20150630,18.6200,19.5200,18.5100,19.4800,22002800
20150701,18.4000,18.8100,18.2100,18.5800,14112900
20150702,18.4000,18.8400,18.2700,18.6000,13265700
20150706,17.8400,18.1200,17.5100,17.8900,18450800
20150707,17.2500,17.3700,16.0000,17.3700,44548100
20150708,16.5000,17.2900,16.3500,17.1500,20571900
20150709,16.7800,17.3400,16.7600,17.1700,17844600
20150710,16.7400,17.5000,16.6700,17.3000,14907700
20150713,16.9200,17.0100,16.2600,16.5900,16280900
20150714,17.1100,17.2100,16.6000,16.7300,14889500
20150715,16.4100,17.1600,16.2700,17.1100,17215000
20150716,16.3000,16.6700,16.1000,16.6500,12697900
20150717,15.8800,16.1700,15.5500,16.1700,18847000
20150720,15.0500,15.6700,14.9100,15.5100,35635000
20150721,15.7200,16.2500,15.2000,15.2500,27647900
20150722,15.0600,15.5600,14.8600,15.5100,28339600
20150723,13.6400,15.3900,13.3000,15.3200,60229700
20150724,12.2900,13.4600,12.1700,13.4500,56994300
20150727,11.3700,12.5600,11.1600,11.9500,64856700
20150728,12.3300,12.6900,11.6200,11.7600,51813300
20150729,12.5000,12.6000,12.1800,12.3600,32226300
20150730,11.8400,12.4900,11.5700,12.3000,29185400
20150731,11.7500,12.1500,11.5800,12.1000,18926700
20150803,11.2000,11.6700,11.1200,11.6400,22812600
20150804,11.0400,11.6800,10.9300,11.5200,22773500
20150805,10.9300,11.8700,10.9000,11.4700,41019200
20150806,11.2100,11.3000,10.7200,10.8400,28172300
20150807,10.5300,11.2500,10.4800,11.0700,26792200
20150810,11.6500,11.6900,10.1000,10.1100,40044700
20150811,10.2200,11.0600,10.0000,11.0500,47011600
20150812,10.2500,10.3800,9.8800,10.0500,35659000
20150813,10.0700,10.2800,9.9600,10.1900,27176600
20150814,10.0300,10.3600,10.0100,10.0900,19115600
20150817,10.2400,10.3000,9.9200,9.9200,29758400
20150818,9.9200,10.0500,9.8100,9.9700,44885100
20150819,9.7300,9.8700,9.5900,9.8500,41990400
20150820,9.7100,10.1200,9.5900,9.9900,45135700
20150821,9.5800,9.8000,9.4800,9.7400,29974400
20150824,8.6800,9.4200,8.1600,8.6700,35840500
20150825,8.2400,9.2600,8.2400,9.2500,37157600
20150826,7.9200,8.2900,7.7600,8.2500,52995000
20150827,10.1900,10.4800,8.5600,8.6300,107966704
20150828,10.5000,11.4800,10.3100,11.3300,110214000
20150831,10.6400,10.8300,10.1700,10.3500,58259700
20150901,9.7700,10.3900,9.6500,10.1100,42543100
20150902,9.9000,10.0500,9.5000,10.0500,36488400
20150903,10.1300,10.3500,9.8600,10.0200,40838100
20150904,9.7100,9.9100,9.5100,9.7900,30074200
20150908,10.4000,10.5800,10.0800,10.2100,66046100
20150909,10.7300,11.1800,10.4100,10.7700,44865100
20150910,11.2700,11.3400,10.7800,10.8200,54185300
20150911,11.4000,11.6400,11.1000,11.3100,41622600
20150914,11.1600,11.5400,10.8800,11.1700,28249300
20150915,11.2900,11.4800,11.1100,11.1300,28015800
20150916,11.8400,11.8700,11.3900,11.4500,29949900
20150917,12.0500,12.5900,11.5600,11.6600,48932900
20150918,10.8800,11.4300,10.5400,11.3400,79177904
20150921,10.5300,10.9000,10.5100,10.7700,43161300
20150922,10.5900,10.7800,9.7200,9.9700,91540304
20150923,10.0000,10.6700,9.9600,10.6200,34038800
20150924,9.9900,10.1400,9.5700,9.7000,46986600
20150925,9.8000,10.0800,9.6000,10.0600,46429900
20150928,8.9100,9.8000,8.6200,9.8000,49501600
20150929,9.1100,9.2600,8.9600,8.9700,27293100
20150930,9.6900,9.7800,9.2500,9.2700,42200500
20151001,9.8200,10.1400,9.5100,9.9100,31312800
20151002,10.6200,10.6600,9.6200,9.7100,39607300
20151005,11.1800,11.2900,10.5100,10.5400,38489400
20151006,11.8300,11.9300,11.3000,11.4300,53934000
20151007,13.0100,13.4400,12.2300,12.2300,93597696
20151008,13.4600,13.6200,12.7100,12.9500,52374300
20151009,13.4900,14.2000,13.1700,13.8900,51723400
20151012,12.9400,13.5400,12.5300,13.5400,30719200
20151013,12.7300,13.1500,12.1200,12.3100,30954800
20151014,13.0600,13.0900,12.4700,12.8300,27640200
20151015,13.0000,13.2000,12.8400,12.9200,25938300
20151016,12.4400,13.0600,12.2500,13.0600,28007400
20151019,12.0300,12.4000,11.7700,12.2100,25838700
20151020,12.2400,12.3900,11.8300,11.9300,23307600
20151021,11.9500,12.3500,11.8700,12.2900,24713500
20151022,12.0200,12.8000,11.5300,11.5400,36187300
20151023,12.1300,12.2800,11.7800,12.1900,25782800
20151026,12.0200,12.3100,11.9800,12.1400,13577900
20151027,11.6100,11.9900,11.3200,11.8200,23378700
20151028,11.7800,12.3600,11.4000,11.4200,32522500
20151029,11.6300,12.0000,11.5300,11.5800,19680300
20151030,11.7700,12.0500,11.5600,11.7000,21816300
20151102,11.8200,12.0500,11.6100,11.7900,23081000
20151103,12.4100,12.6800,11.8100,11.8200,35032300
20151104,12.0200,12.7500,11.7700,12.6500,30393800
20151105,11.4800,11.8600,11.2100,11.7700,36803900
20151106,10.7500,11.2500,10.6100,11.1700,35330300
20151109,10.4900,10.8800,10.1300,10.7300,28849300
20151110,9.8300,10.3700,9.8000,10.3700,35554900
